;ID;Education;Income;Kidhome;Teenhome;MntGoldProds;NumDealsPurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Rlt_MntWines;Rlt_MntFruits;Rlt_MntMeatProducts;Rlt_MntFishProducts;Rlt_MntSweetProducts;TotalProducts;Rlt_NumWebPurchases;Rlt_NumCatalogPurchases;Rlt_NumStorePurchases;TotalPurchases;MeanPurchase;AcpCamps;Marital_Status_Divorced;Marital_Status_Married;Marital_Status_Single;Marital_Status_Together;Marital_Status_Widow;InterestGroup;ConsumptionLevel
1957;4867;5;38236,0;1;1;10;4;7;0;0;0;0;0;0;0;45;74,36;0,0;23,08;2,56;0,0;78;42,86;0,0;57,14;7;9,88;0;0;0;1;0;0;2;2
1958;9289;3;36781,0;1;0;13;1;8;0;0;0;0;0;0;1;35;58,0;2,0;34,0;0,0;6,0;50;40,0;20,0;40,0;5;8,5;0;0;1;0;0;0;1;2
1959;10913;4;31385,0;1;0;9;1;8;1;0;0;0;0;0;1;28;16,67;11,11;66,67;0,0;5,56;18;33,33;0,0;66,67;3;4,75;1;0;0;1;0;0;1;2
1960;3032;3;24570,0;1;0;44;3;9;0;0;0;0;0;0;0;29;18,79;22,82;41,61;7,38;9,4;149;50,0;0,0;50,0;8;16,67;0;0;1;0;0;0;5;2
1961;8524;5;25509,0;1;0;11;3;9;0;0;0;0;0;0;1;38;44,44;3,33;33,33;11,11;7,78;90;50,0;0,0;50,0;6;13,0;0;1;0;0;0;0;1;2
1962;3334;3;94642,0;0;0;143;0;1;0;0;1;1;0;0;0;63;42,5;6,91;38,54;5,13;6,91;2068;23,81;33,33;42,86;21;94,05;2;0;1;0;0;0;4;1
1963;4470;4;58646,0;0;1;22;1;4;0;0;0;0;0;0;0;51;52,54;0,85;37,29;5,08;4,24;118;28,57;14,29;57,14;7;14,88;0;0;1;0;0;0;1;2
1964;1406;3;53201,0;1;1;27;8;7;0;0;0;0;0;0;0;38;72,16;1,8;20,88;5,15;0,0;388;42,86;21,43;35,71;14;25,93;0;0;0;1;0;0;2;2
1965;8619;3;21994,0;0;1;3;1;5;0;0;0;0;0;0;0;55;47,37;0,0;31,58;15,79;5,26;19;0,0;0,0;100,0;3;5,0;0;0;0;0;1;0;1;2
1966;10821;3;57113,0;1;1;42;6;7;0;0;0;0;0;0;0;35;82,35;1,81;14,93;0,0;0,9;221;40,0;10,0;50,0;10;20,18;0;0;1;0;0;0;2;2
1967;4552;3;51373,0;0;0;117;1;4;0;0;0;0;0;0;0;22;30,07;0,72;36,59;23,19;9,42;276;27,27;45,45;27,27;11;23,08;0;0;1;0;0;0;4;2
1968;898;3;23477,0;1;0;29;3;8;0;0;0;0;0;0;0;27;32,2;12,71;45,76;2,54;6,78;118;42,86;0,0;57,14;7;14,88;0;0;1;0;0;0;1;2
1969;9797;3;58116,0;0;1;51;2;2;0;0;0;0;0;0;0;58;58,16;4,85;33,16;1,02;2,81;392;21,43;21,43;57,14;14;26,2;0;0;1;0;0;0;1;2
1970;10949;5;72968,0;0;0;55;1;3;0;0;0;1;0;0;1;50;57,38;1,94;31,11;7,62;1,94;1903;27,78;27,78;44,44;18;100,21;1;1;0;0;0;0;1;1
1971;8212;4;39791,0;0;1;21;2;7;0;0;0;0;0;0;0;42;55,56;9,8;17,65;8,5;8,5;153;37,5;12,5;50,0;8;17,11;0;0;1;0;0;0;2;2
1972;6248;4;91712,0;0;0;48;0;3;0;0;1;0;0;0;1;66;58,83;1,11;34,39;4,33;1,34;2169;33,33;25,93;40,74;27;77,5;1;0;0;1;0;0;1;1
1973;10164;3;94472,0;0;1;16;1;5;0;1;1;0;0;0;0;56;60,72;1,97;24,9;6,45;5,97;1675;33,33;33,33;33,33;15;104,75;2;0;0;1;0;0;2;1
1974;4547;3;13672,0;1;1;5;2;8;0;0;0;0;0;0;0;53;30,0;10,0;45,0;10,0;5,0;20;25,0;0,0;75,0;4;4,2;0;0;0;0;1;0;1;2
1975;6815;2;96547,0;0;0;62;0;2;1;0;1;1;0;0;1;34;59,97;2,81;16,73;6,96;13,52;747;33,33;28,57;38,1;21;34,0;3;0;1;0;0;0;2;1
1976;4122;3;79205,0;0;0;44;1;4;0;0;0;1;0;0;1;37;59,22;2,7;13,75;21,03;3,29;851;40,0;33,33;26,67;15;53,25;1;0;1;0;0;0;2;1
1977;10841;5;56559,0;0;1;31;3;4;0;0;0;0;0;0;0;37;49,89;4,86;29,36;9,05;6,84;453;26,67;20,0;53,33;15;28,38;0;0;0;0;1;0;1;2
1978;5370;5;32644,0;1;0;23;4;8;1;0;0;0;0;0;0;40;61,28;0,77;36,15;0,0;1,79;390;50,0;7,14;42,86;14;26,07;1;0;1;0;0;0;1;2
1979;176;2;67506,0;0;1;67;1;3;0;0;0;0;0;0;0;34;34,09;14,39;25,38;12,5;13,64;264;36,36;9,09;54,55;11;22,08;0;0;0;1;0;0;3;2
1980;4860;3;24206,0;1;0;3;1;6;0;0;0;0;0;0;0;43;31,82;9,09;36,36;13,64;9,09;22;25,0;0,0;75,0;4;4,6;0;0;0;1;0;0;1;2
1981;10757;5;28420,0;1;0;0;1;6;0;0;0;0;0;0;0;46;30,77;15,38;38,46;15,38;0,0;13;33,33;0,0;66,67;3;3,5;0;1;0;0;0;0;1;2
1982;4023;3;22979,0;1;0;22;3;8;0;0;0;0;0;0;1;42;17,2;18,28;20,43;21,51;22,58;93;42,86;28,57;28,57;7;11,75;0;0;1;0;0;0;5;2
1983;6679;3;33279,0;0;0;0;1;3;0;0;0;0;0;0;0;48;62,5;18,75;18,75;0,0;0,0;16;0,0;0,0;100,0;3;4,25;0;0;0;1;0;0;2;2
1984;9923;4;46423,0;1;1;8;3;7;0;0;0;0;0;0;0;41;80,95;0,0;19,05;0,0;0,0;84;33,33;0,0;66,67;6;12,14;0;0;0;1;0;0;2;2
1985;7181;3;30368,0;0;1;2;2;8;0;0;0;0;0;0;0;36;70,0;0,0;26,0;4,0;0,0;50;40,0;0,0;60,0;5;8,5;0;0;1;0;0;0;2;2
1986;3599;3;63684,0;0;1;80;3;5;0;0;0;0;0;0;0;42;41,55;5,78;30,92;15,03;6,72;1384;40,0;20,0;40,0;20;65,95;0;0;1;0;0;0;1;1
1987;405;3;41638,0;0;1;91;4;8;1;0;0;0;0;0;0;49;90,0;0,0;8,86;1,14;0,0;350;38,46;38,46;23,08;13;25,07;1;1;0;0;0;0;2;2
1988;6870;5;68805,0;0;1;20;1;2;0;0;0;0;0;0;0;54;69,2;0,76;18,63;6,46;4,94;263;27,27;9,09;63,64;11;22,0;0;1;0;0;0;0;2;2
1989;832;5;65814,0;0;1;35;3;5;0;0;0;0;0;0;0;48;78,79;1,97;15,87;1,4;1,97;712;40,0;10,0;50,0;20;33,95;0;0;0;0;1;0;2;1
1990;2002;3;71964,0;0;0;86;1;3;0;0;0;0;0;0;0;55;32,9;2,86;52,24;10,09;1,91;1784;31,25;37,5;31,25;16;105,0;0;1;0;0;0;0;1;1
1991;3657;3;39146,0;1;0;12;3;8;0;0;0;0;0;0;0;27;61,44;0,65;21,57;8,5;7,84;153;50,0;0,0;50,0;8;17,11;0;0;0;1;0;0;2;2
1992;500;3;96876,0;0;0;21;1;2;0;1;1;1;0;0;1;36;47,29;2,24;38,28;2,08;10,1;1920;30,43;30,43;39,13;23;80,04;3;0;0;0;1;0;1;1
1993;1951;1;34445,0;0;0;30;6;9;0;0;0;0;0;0;0;32;28,18;15,08;15,08;25,71;15,95;809;52,38;9,52;38,1;21;36,82;0;0;1;0;0;0;3;1
1994;3262;3;68281,0;0;0;41;1;5;0;0;0;0;0;0;1;54;61,65;6,94;25,84;2,6;2,97;1614;8,33;37,5;54,17;24;64,6;0;0;0;1;0;0;2;1
1995;4102;2;37284,0;1;1;6;1;6;0;0;0;0;0;0;0;38;64,71;5,88;11,76;11,76;5,88;17;0,0;0,0;100,0;3;4,5;0;0;1;0;0;0;2;2
1996;7042;3;36790,0;0;0;10;1;9;0;0;0;0;0;0;1;30;5,36;5,36;25,0;26,79;37,5;56;40,0;20,0;40,0;5;9,5;0;0;1;0;0;0;5;2
1997;10598;3;27943,0;1;1;3;3;8;0;0;0;0;0;0;0;46;35,29;2,94;47,06;11,76;2,94;34;40,0;0,0;60,0;5;5,83;0;0;0;0;1;0;1;2
1998;255;3;22263,0;1;1;2;2;6;0;0;0;0;0;1;0;63;89,47;0,0;10,53;0,0;0,0;19;25,0;0,0;75,0;4;4,0;0;1;0;0;0;0;2;2
1999;2375;3;30261,0;1;2;6;1;8;0;0;0;0;0;0;0;40;50,0;0,0;31,25;0,0;18,75;16;0,0;0,0;100,0;3;4,25;0;0;0;0;1;0;1;2
2000;9829;3;28587,0;1;0;13;3;6;0;0;0;0;0;0;0;36;33,85;6,15;26,15;18,46;15,38;65;33,33;0,0;66,67;6;9,43;0;0;0;0;1;0;3;2
2001;6214;4;43815,0;1;0;15;1;6;0;0;0;0;0;0;0;31;21,88;15,62;45,31;6,25;10,94;64;40,0;0,0;60,0;5;10,83;0;0;1;0;0;0;1;2
2002;4954;3;48195,0;1;1;5;6;6;0;0;0;0;0;0;0;58;40,77;10,38;26,15;20,0;2,69;260;36,36;18,18;45,45;11;21,75;0;0;1;0;0;0;3;2
2003;7861;4;77027,0;0;1;11;2;4;0;0;0;0;0;0;0;62;70,45;4,9;20,79;3,87;0,0;1164;47,06;17,65;35,29;17;64,72;0;0;1;0;0;0;2;1
2004;4837;5;71322,0;0;1;204;2;4;0;0;0;0;0;0;0;48;68,39;3,91;20,53;6,27;0,91;1101;30,77;19,23;50,0;26;40,81;0;0;1;0;0;0;4;1
2005;9423;4;32765,0;1;0;3;2;5;0;0;0;0;0;0;0;35;30,23;6,98;39,53;16,28;6,98;43;33,33;0,0;66,67;6;6,29;0;0;1;0;0;0;1;2
2006;4198;3;29672,0;1;1;8;1;6;0;0;0;0;0;0;0;48;52,94;5,88;17,65;0,0;23,53;17;0,0;0,0;100,0;3;4,5;0;0;0;0;1;0;1;2
2007;153;3;23272,0;0;0;12;1;4;0;0;0;0;0;0;0;60;55,88;8,82;17,65;11,76;5,88;34;25,0;0,0;75,0;4;7,0;0;1;0;0;0;0;2;2
2008;9323;4;49912,0;0;1;42;4;8;1;0;0;0;0;0;1;63;62,5;0,96;26,8;3,85;5,89;832;45,45;22,73;31,82;22;36,22;1;0;0;0;1;0;2;1
2009;10001;2;7500,0;1;0;34;4;9;0;0;0;0;0;0;0;27;7,58;25,76;25,76;19,7;21,21;66;33,33;16,67;50,0;6;9,57;0;0;0;0;1;0;5;2
2010;3945;5;68117,0;0;1;36;2;6;1;0;0;0;0;0;1;66;69,13;4,92;24,05;0,0;1,9;894;47,83;34,78;17,39;23;37,29;1;0;0;0;0;1;2;1
2011;3799;3;67225,0;0;1;143;3;5;0;0;0;0;0;0;0;58;43,45;4,83;44,41;6,34;0,97;725;35,0;10,0;55,0;20;34,57;0;0;1;0;0;0;4;1
2012;8625;3;17649,0;1;0;1;3;8;0;0;0;0;0;0;0;37;34,09;2,27;52,27;0,0;11,36;44;50,0;0,0;50,0;6;6,43;0;0;1;0;0;0;1;2
2013;3491;3;55914,0;0;1;232;4;7;0;0;0;0;0;0;0;38;37,35;5,84;35,41;11,58;9,82;1028;44,0;24,0;32,0;25;39,58;0;0;0;0;1;0;4;1
2014;983;3;40059,0;1;0;145;1;8;1;0;0;0;0;0;0;29;40,89;10,78;34,2;10,41;3,72;269;54,55;18,18;27,27;11;22,5;1;0;1;0;0;0;4;2
2015;9119;3;60905,0;0;1;38;2;2;0;0;0;0;0;0;0;63;58,76;4,8;21,47;10,17;4,8;354;23,08;23,08;53,85;13;25,36;0;0;0;0;1;0;2;2
2016;4786;3;75330,0;1;1;61;4;6;0;0;0;0;0;0;0;35;52,96;7,82;24,52;8,87;5,82;1048;40,0;12,0;48,0;25;40,35;0;0;1;0;0;0;1;1
2017;5872;3;60689,0;0;1;24;4;3;0;0;0;0;0;0;0;62;39,02;14,63;35,12;10,24;0,98;615;22,22;22,22;55,56;18;32,42;0;0;0;1;0;0;1;1
2018;6568;3;38680,0;1;0;12;1;7;0;0;0;0;0;0;0;29;16,42;0,0;53,73;22,39;7,46;67;40,0;0,0;60,0;5;11,33;0;0;1;0;0;0;1;2
2019;5628;3;61416,0;0;0;78;1;6;1;0;0;0;0;0;0;31;53,43;9,7;20,35;12,67;3,84;1587;43,48;13,04;43,48;23;66,17;1;0;0;0;1;0;4;1
2020;5631;3;49767,0;0;0;149;1;4;0;0;0;0;0;0;0;22;37,2;8,66;36,28;10,13;7,73;543;29,41;23,53;47,06;17;30,22;0;0;0;1;0;0;4;1
2021;4974;3;83273,0;1;2;102;10;7;0;0;0;0;0;0;0;42;33,57;6,9;50,39;1,24;7,91;1290;21,05;31,58;47,37;19;64,55;0;0;0;1;0;0;1;1
2022;8416;3;29009,0;1;0;2;2;6;0;0;0;0;0;0;0;32;14,29;14,29;35,71;23,81;11,9;42;40,0;0,0;60,0;5;7,17;0;0;1;0;0;0;3;2
2023;5454;4;45057,0;1;0;3;1;5;0;0;0;0;0;0;0;34;78,72;0,0;14,89;6,38;0,0;47;40,0;0,0;60,0;5;8,0;0;0;1;0;0;0;2;2
2024;4095;3;37150,0;1;0;116;8;7;0;0;0;0;0;0;0;41;47,58;10,54;18,23;13,96;9,69;351;30,77;23,08;46,15;13;25,14;0;0;1;0;0;0;4;2
2025;5474;3;43020,0;1;0;43;3;6;0;0;0;0;0;0;0;43;25,0;3,89;55,0;2,22;13,89;180;44,44;11,11;44,44;9;18,1;0;0;0;1;0;0;1;2
2026;4268;3;53154,0;0;1;7;1;4;0;0;0;0;0;0;0;55;85,43;0,0;13,91;0,0;0,66;151;37,5;12,5;50,0;8;16,89;0;0;1;0;0;0;2;2
2027;10701;3;65308,0;0;0;34;1;4;0;0;1;1;0;0;0;40;60,58;0,0;22,43;10,2;6,8;1177;25,93;29,63;44,44;27;42,07;2;0;1;0;0;0;2;1
2028;3507;3;76467,0;1;0;58;2;6;0;0;0;0;0;0;1;42;44,56;10,61;28,08;13,84;2,9;1517;16,67;41,67;41,67;12;116,77;0;0;0;1;0;0;1;1
2029;2079;2;81044,0;0;0;26;1;1;0;0;0;0;0;0;0;66;38,07;2,2;45,26;6,18;8,29;1182;23,81;28,57;47,62;21;53,77;0;0;1;0;0;0;1;1
2030;626;3;32871,0;1;1;5;1;4;0;0;0;0;0;0;0;62;57,89;5,26;31,58;0,0;5,26;38;25,0;0,0;75,0;4;7,8;0;0;1;0;0;0;1;2
2031;4426;3;55801,0;1;1;95;6;7;0;0;0;1;0;0;0;38;84,95;0,93;11,81;1,39;0,93;432;46,67;13,33;40,0;15;27,06;1;0;0;1;0;0;2;2
2032;2591;3;76320,0;0;1;35;2;2;0;0;0;0;0;0;0;55;58,64;3,9;23,86;7,69;5,91;897;46,15;23,08;30,77;13;64,14;0;0;0;0;0;1;2;1
2033;10509;4;36927,0;1;1;4;2;8;0;0;0;0;0;0;0;59;76,12;0,0;23,88;0,0;0,0;67;50,0;0,0;50,0;6;9,71;0;0;0;1;0;0;2;2
2034;6382;3;48794,0;1;1;15;1;4;0;0;0;0;0;0;0;61;64,1;0,0;28,21;7,69;0,0;39;25,0;0,0;75,0;4;8,0;0;0;0;0;1;0;2;2
2035;6673;3;23478,0;0;0;39;1;8;0;0;0;0;0;0;0;48;31,11;6,67;30,0;13,33;18,89;90;50,0;0,0;50,0;6;13,0;0;0;0;1;0;0;1;2
2036;7441;3;71128,0;1;0;31;3;7;0;0;0;0;0;0;0;39;60,48;10,04;28,22;1,26;0,0;1584;8,33;41,67;50,0;24;63,4;0;1;0;0;0;0;2;1
2037;1071;5;70179,0;0;1;133;3;5;0;0;0;0;0;0;0;37;59,05;9,77;18,65;7,66;4,88;901;30,43;13,04;56,52;23;37,58;0;1;0;0;0;0;4;1
2038;10061;3;59462,0;0;1;196;2;7;0;0;0;0;0;0;0;63;81,17;1,91;16,03;0,0;0,9;892;39,13;8,7;52,17;23;37,21;0;0;1;0;0;0;4;1
2039;8775;3;38361,0;1;0;14;3;7;0;0;0;0;0;0;0;44;31,71;0,0;45,53;16,26;6,5;123;42,86;14,29;42,86;7;15,5;0;0;0;0;1;0;1;2
2040;2345;5;70038,0;0;0;130;1;2;0;0;0;0;0;0;0;31;52,69;4,85;31,24;6,37;4,85;1114;25,0;25,0;50,0;16;65,59;0;0;0;0;1;0;4;1
2041;322;3;42554,0;1;1;0;2;4;0;0;0;0;0;0;0;35;70,73;2,44;26,83;0,0;0,0;41;40,0;0,0;60,0;5;7,0;0;0;0;0;1;0;2;2
2042;10897;3;67445,0;0;1;11;5;6;0;0;0;0;0;0;0;38;65,09;6,88;18,66;2,49;6,88;1163;33,33;22,22;44,44;27;41,57;0;0;1;0;0;0;2;1
2043;123;3;67046,0;0;1;107;2;2;0;0;0;0;0;0;0;62;61,4;3,95;15,01;2,6;17,04;886;30,77;38,46;30,77;13;63,36;0;0;0;0;0;1;4;1
2044;6103;3;42192,0;0;0;7;1;4;0;0;0;0;0;0;0;65;43,01;16,13;16,13;18,28;6,45;93;33,33;16,67;50,0;6;13,43;0;0;1;0;0;0;3;2
2045;7899;5;77610,0;0;1;16;2;7;0;0;0;0;0;0;0;60;74,82;1,98;19,95;1,26;1,98;1664;26,67;46,67;26,67;15;104,06;0;0;1;0;0;0;2;1
2046;10500;3;31761,0;1;0;28;2;5;0;0;0;0;0;0;0;30;27,14;1,43;28,57;22,86;20,0;70;42,86;0,0;57,14;7;8,88;0;0;1;0;0;0;3;2
2047;1655;3;34350,0;1;0;11;1;7;0;0;0;0;0;0;0;34;43,24;8,11;40,54;5,41;2,7;37;25,0;0,0;75,0;4;7,6;0;0;0;0;1;0;1;2
2048;2406;3;54591,0;0;1;24;3;5;0;0;0;0;0;0;0;64;75,96;0,81;18,99;2,42;1,82;495;37,5;12,5;50,0;16;29,18;0;0;0;0;1;0;2;2
2049;2712;3;71866,0;0;1;33;1;3;0;0;0;0;0;0;0;57;26,98;26,1;26,1;15,1;5,72;682;31,58;15,79;52,63;19;34,15;0;0;1;0;0;0;3;1
2050;5517;3;25293,0;1;0;9;1;8;0;0;0;0;0;0;0;44;53,57;0,0;39,29;0,0;7,14;28;25,0;25,0;50,0;4;5,8;0;0;1;0;0;0;1;2
2051;10643;5;42000,0;0;0;35;2;5;0;0;0;0;0;0;1;26;20,06;13,43;43,2;13,75;9,55;618;27,78;11,11;61,11;18;32,58;0;0;0;1;0;0;1;1
2052;2254;3;69520,0;0;0;93;1;5;0;0;0;0;0;0;0;30;46,04;8,81;30,4;8,88;5,87;1362;45,0;30,0;25,0;20;64,9;0;0;1;0;0;0;4;1
2053;10281;3;64713,0;1;0;54;2;4;0;0;0;0;0;0;1;44;32,85;10,95;43,98;2,37;9,85;548;29,41;29,41;41,18;17;30,5;0;1;0;0;0;0;1;1
2054;6958;4;27889,0;1;0;8;1;6;0;0;0;0;0;0;0;36;77,78;0,0;22,22;0,0;0,0;18;25,0;25,0;50,0;4;3,8;0;0;1;0;0;0;2;2
2055;954;1;22123,0;0;0;31;1;5;0;0;0;0;0;0;0;54;4,23;4,23;33,8;47,89;9,86;71;33,33;16,67;50,0;6;10,29;0;0;0;0;0;1;3;2
2056;4643;3;27803,0;1;0;49;2;8;0;0;0;0;0;0;0;39;6,3;20,47;36,22;29,92;7,09;127;42,86;0,0;57,14;7;16,0;0;0;1;0;0;0;3;2
2057;6497;3;51651,0;0;1;92;4;8;0;0;0;0;0;0;0;52;85,92;1,76;6,74;3,81;1,76;341;46,15;15,38;38,46;13;24,43;0;0;1;0;0;0;2;2
2058;5396;3;68487,0;0;0;89;1;4;0;0;0;0;0;0;0;25;59,36;0,94;30,15;2,58;6,97;1277;31,03;24,14;44,83;29;42,6;0;0;1;0;0;0;4;1
2059;1052;3;56796,0;0;1;37;3;7;0;0;0;0;0;0;0;44;68,05;3,94;16,7;6,43;4,88;964;33,33;37,5;29,17;24;38,6;0;0;1;0;0;0;2;1
2060;2802;2;87000,0;0;0;49;1;2;0;0;0;0;0;0;0;20;21,49;2,74;66,56;7,35;1,86;912;23,53;35,29;41,18;17;50,72;0;0;1;0;0;0;1;1
2061;6343;3;79823,0;0;1;43;1;2;0;1;0;0;0;0;0;55;56,61;4,95;25,76;7,73;4,95;1475;27,27;40,91;31,82;22;64,17;1;0;1;0;0;0;2;1
2062;6507;3;30828,0;1;0;12;2;3;0;0;0;0;0;0;0;33;36,36;25,0;34,09;4,55;0,0;44;16,67;16,67;66,67;6;6,43;0;0;0;1;0;0;1;2
2063;7901;4;34109,0;0;1;4;1;4;0;0;0;0;0;0;0;42;50,0;5,56;27,78;11,11;5,56;18;0,0;0,0;100,0;3;4,75;0;0;1;0;0;0;1;2
2064;4865;4;53367,0;1;1;11;7;7;0;0;0;0;0;0;1;39;58,87;1,8;35,99;2,57;0,77;389;35,71;7,14;57,14;14;26,0;0;1;0;0;0;0;1;2
2065;2686;1;22390,0;0;0;5;1;7;0;0;0;0;0;0;0;44;0,0;4,76;19,05;71,43;4,76;21;33,33;0,0;66,67;3;5,5;0;0;0;0;1;0;3;2
2066;3107;3;71322,0;0;1;42;1;2;0;0;0;0;0;0;0;38;39,29;7,79;40,26;7,79;4,87;308;33,33;8,33;58,33;12;23,77;0;0;0;0;1;0;1;2
2067;7734;3;79244,0;0;0;245;1;1;0;0;1;1;0;0;1;19;48,51;10,5;12,87;21,83;6,28;971;19,05;47,62;33,33;21;44,18;2;0;0;1;0;0;4;1
2068;1146;4;49912,0;0;1;42;4;8;1;0;0;0;0;0;1;63;62,5;0,96;26,8;3,85;5,89;832;45,45;22,73;31,82;22;36,22;1;0;0;0;1;0;2;1
2069;11031;5;48699,0;1;1;1;1;5;0;0;0;0;0;0;0;63;66,67;2,56;25,64;5,13;0,0;39;25,0;0,0;75,0;4;8,0;0;0;1;0;0;0;2;2
2070;7428;3;80144,0;0;0;108;1;1;0;0;0;0;0;0;0;38;19,06;10,48;35,35;19,86;15,25;1259;16,67;38,89;44,44;18;66,32;0;0;0;0;1;0;3;1
2071;975;3;54252,0;1;1;44;5;6;0;0;0;0;0;0;0;57;80,91;1,82;11,82;3,64;1,82;220;40,0;10,0;50,0;10;20,09;0;0;0;1;0;0;2;2
2072;1103;4;81929,0;1;0;185;2;6;1;0;1;0;0;0;1;36;79,55;2,94;14,88;2,62;0,0;1868;22,22;22,22;55,56;18;98,37;2;0;1;0;0;0;4;1
2073;3422;3;76068,0;0;1;76;1;6;0;1;0;0;1;0;0;37;85,77;0,92;9,85;2,54;0,92;1300;22,22;33,33;44,44;9;130,1;2;0;1;0;0;0;2;1
2074;1055;4;53204,0;1;1;6;1;4;0;0;0;0;0;0;0;38;74,36;0,0;20,51;5,13;0,0;39;25,0;0,0;75,0;4;8,0;0;0;1;0;0;0;2;2
2075;6544;5;67911,0;0;1;0;3;3;0;0;0;0;0;0;0;65;54,2;0,0;36,48;6,45;2,87;976;25,0;29,17;45,83;24;39,08;0;0;0;0;1;0;1;1
2076;1241;2;14796,0;1;0;16;2;9;0;0;0;0;0;0;1;28;37,14;8,57;22,86;20,0;11,43;35;25,0;0,0;75,0;4;7,2;0;0;1;0;0;0;3;2
2077;2909;5;78128,0;0;1;36;2;3;0;1;1;0;0;0;0;40;76,06;1,95;18,73;1,3;1,95;1228;44,44;22,22;33,33;18;64,68;2;0;1;0;0;0;2;1
2078;5802;1;14188,0;0;0;27;1;6;0;0;0;0;0;0;0;41;4,17;14,58;22,92;33,33;25,0;48;33,33;0,0;66,67;6;7,0;0;0;1;0;0;0;3;2
2079;1407;1;20425,0;1;0;17;2;7;0;0;0;0;0;0;0;26;10,0;30,0;12,5;7,5;40,0;40;40,0;0,0;60,0;5;6,83;0;0;1;0;0;0;5;2
2080;6183;4;58646,0;0;1;22;1;4;0;0;0;0;0;0;0;51;52,54;0,85;37,29;5,08;4,24;118;28,57;14,29;57,14;7;14,88;0;0;1;0;0;0;1;2
2081;340;3;72967,0;0;1;125;2;5;1;0;0;0;0;0;1;42;42,47;9,41;48,12;0,0;0,0;372;41,18;11,76;47,06;17;20,72;1;1;0;0;0;0;4;2
2082;5991;4;48150,0;0;1;47;3;7;0;0;0;0;0;0;0;64;79,0;0,91;17,81;1,37;0,91;219;50,0;10,0;40,0;10;20,0;0;0;1;0;0;0;2;2
2083;3104;3;82332,0;0;0;19;1;2;0;0;1;0;0;0;1;51;41,77;2,97;48,72;2,57;3,98;1987;25,0;15,0;60,0;20;94,67;1;0;0;1;0;0;1;1
2084;9729;3;58275,0;1;1;64;6;7;0;0;0;0;0;0;0;58;34,3;1,81;45,92;10,16;7,8;551;47,06;11,76;41,18;17;30,67;0;0;0;0;0;1;1;1
2085;1008;5;44953,0;0;0;124;1;6;1;0;0;0;0;0;0;31;81,16;1,9;14,83;1,23;0,89;897;30,43;13,04;56,52;23;37,42;1;0;0;0;1;0;2;1
2086;11091;3;34587,0;1;1;2;2;4;0;0;0;0;0;0;0;61;35,0;10,0;45,0;10,0;0,0;20;25,0;0,0;75,0;4;4,2;0;0;0;0;1;0;1;2
2087;3969;4;43018,0;0;1;64;1;5;0;0;0;0;0;0;0;39;50,72;5,8;24,64;10,14;8,7;69;33,33;33,33;33,33;6;10,0;0;0;0;0;1;0;1;2
2088;1916;4;45736,0;0;1;43;5;7;0;0;0;0;0;0;0;59;47,72;0,76;45,69;5,08;0,76;394;50,0;7,14;42,86;14;26,33;0;0;1;0;0;0;1;2
2089;9907;4;66476,0;0;1;57;2;4;0;0;0;0;0;0;0;44;77,62;2,93;15,9;2,62;0,94;956;25,0;33,33;41,67;24;38,28;0;0;0;0;1;0;2;1
2090;87;2;27733,0;1;0;17;2;7;0;0;0;0;0;0;0;32;0,0;17,5;12,5;65,0;5,0;40;40,0;0,0;60,0;5;6,83;0;0;1;0;0;0;3;2
2091;8659;5;69805,0;0;1;20;2;2;0;0;0;0;0;0;0;62;73,67;6,97;17,09;1,28;0,98;1018;24,0;32,0;44,0;25;39,19;0;0;0;0;1;0;2;1
2092;6262;4;72217,0;0;0;154;1;2;0;0;0;0;0;0;0;51;57,51;2,96;31,71;3,88;3,95;1419;14,29;47,62;38,1;21;64,55;0;0;0;1;0;0;4;1
2093;6147;3;25818,0;1;0;9;1;7;0;0;0;0;0;0;0;41;26,32;10,53;42,11;10,53;10,53;19;0,0;33,33;66,67;3;5,0;0;1;0;0;0;0;1;2
2094;8832;4;37509,0;1;0;5;2;7;0;0;0;0;0;0;0;36;31,36;4,24;47,46;10,17;6,78;118;42,86;0,0;57,14;7;14,88;0;0;0;0;1;0;1;2
2095;10067;2;25176,0;1;1;5;1;7;0;0;0;0;0;0;0;37;50,0;0,0;50,0;0,0;0,0;8;33,33;0,0;66,67;3;2,25;0;0;0;0;1;0;1;2
2096;7532;3;43586,0;0;1;16;3;8;0;0;0;0;0;0;0;32;85,34;1,72;9,48;3,45;0,0;116;42,86;0,0;57,14;7;14,62;0;0;1;0;0;0;2;2
2097;4915;2;53230,0;0;1;229;4;5;0;0;0;0;0;0;0;56;34,99;14,31;19,48;27,04;4,17;503;26,32;10,53;63,16;19;25,2;0;0;1;0;0;0;4;1
2098;2115;3;50116,0;1;1;2;2;5;0;1;0;0;0;0;0;57;84,38;0,0;15,62;0,0;0,0;64;20,0;0,0;80,0;5;10,83;1;0;0;0;1;0;2;2
2099;2088;3;84906,0;0;0;76;1;2;0;1;1;0;1;0;0;41;64,12;0,96;26,62;6,37;1,93;1555;21,74;26,09;52,17;23;64,83;3;0;0;0;1;0;2;1
